0.6906327152943738 -0.7232056779126673
0.8072903021193233 0.5901545290041346
0.6387613365454013 -0.7694049356059085
-0.4059650754468026 0.9138885914144413
0.7025225021013981 0.7116615305334348
0.4881346436016244 -0.872768336797294
0.5544777915387503 0.8321985212017085
0.7535289004020803 0.6574147825070805
0.7452336859504501 0.6668033843080775
-0.7843762198575975 -0.6202853744220523
-0.6968584669748676 0.7172086704756414
-0.659801077807266 -0.7514403088232425
-0.6288396703170055 0.7775349953767996
0.7615730277920219 0.6480791026870811
-0.6238323938912811 -0.7815581515996576
-0.8850323642492663 0.4655294987767734
0.9910358879109755 -0.13359591637660298
0.7777780316875718 0.6285390468572392
0.39694441607354874 -0.9178426502119136
0.7855625497679233 0.6187822560498313
0.667052707560408 0.7450105269969872
0.8381177135846523 -0.5454894116072599
0.7966497366029607 0.6044412272259673
-0.7420497982692259 -0.6703447597233837
-0.8600424059708849 -0.5102225592149092
-0.6686054142211295 -0.743617374779659
0.7254969825591515 0.6882253470321812
0.7144245723807003 -0.6997124626435158
-0.7576183210090036 -0.652697847147896
0.5339779363585443 0.8454984112831143
0.7040645157431142 -0.7101360135012263
-0.550991708521537 0.8345107172112997
